"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.6266710388863,25.7510987920345,35.9670463940219,45.2933900161315,59.6456321283375,65.4720080731514,8,30,52,60,82,102,0.98537406036041,1.76502521767372,0.254891389270216,1.45676273704622,1.77387492282067,0.813911706559947,0.0326815653989759,0.746218704180529
6.62663722656572,25.7508198325723,35.9685594022447,45.2950027456374,59.64743837436,65.4738718902985,8,30,52,60,82,102,0.985364939388313,1.76496991805659,0.255066123847886,1.45699239786167,1.77390590067323,0.813944421987864,0.0326832602784756,0.746258516084043
6.62660740690267,25.7504979358592,35.970312734582,45.2970036926453,59.6495591200926,65.4760312157577,8,30,52,60,82,102,0.98535689546613,1.76490403286868,0.25526855875391,1.45725855705555,1.77398282126373,0.813964675139524,0.0326843960894129,0.746304591924575
6.62656370261251,25.7502836633311,35.9713250067361,45.2979089082563,59.6507315221215,65.4772243494009,8,30,52,60,82,102,0.985345106166093,1.76486555736905,0.255388246144315,1.45741223137043,1.77394956445436,0.814009846380874,0.0326850064520043,0.746325118202984
6.62653365773088,25.7500508936555,35.9731334710361,45.3000141207736,59.6529741278409,65.4795048308217,8,30,52,60,82,102,0.985337001534755,1.76481982859662,0.255587497789274,1.45768679387704,1.77404174876366,0.814033074842578,0.0326861215762767,0.746378689536591
6.62649251292293,25.7497753783346,35.9744021045477,45.3013530539654,59.6544937655812,65.4810450198172,8,30,52,60,82,102,0.985325902718411,1.76476696196624,0.255738282159783,1.45787941204301,1.77406358738315,0.814063626180219,0.0326867266505742,0.746409510438853
6.62645011401176,25.7495036828198,35.9761879545126,45.3032768834725,59.656557531388,65.4831722623083,8,30,52,60,82,102,0.985314465642869,1.76471524035788,0.255939272555037,1.45815057826095,1.77410645093969,0.814087285242095,0.0326885955923082,0.746448258566789
6.62642364297403,25.7492353959852,35.9773935148215,45.304591106337,59.6580730504231,65.4847126564005,8,30,52,60,82,102,0.985307325117796,1.76466069538386,0.256083296210759,1.458333644598,1.77414020728316,0.814121318930611,0.0326893280075392,0.746486263235998
6.62639304058318,25.7489732446394,35.9788726052619,45.3062020833582,59.6598440063547,65.4865076424082,8,30,52,60,82,102,0.985299070183449,1.76460846676435,0.256253505008091,1.45855826036936,1.77418117842064,0.814148367418294,0.0326900355539429,0.746522119230744
6.62634954192106,25.7487268676445,35.9804231056947,45.3078967088013,59.6617165867905,65.4884103570939,8,30,52,60,82,102,0.98528733653756,1.76456270556513,0.256429215246237,1.4587937364005,1.77422595170749,0.814178455655327,0.0326909228475871,0.746562098606494
6.62632031949777,25.7484708064789,35.9818294417922,45.3094170987304,59.6634275690544,65.490155035067,8,30,52,60,82,102,0.985279453889466,1.76451154032556,0.256591832112013,1.45900733211324,1.77426138337383,0.814210681096898,0.0326919150266899,0.746600504337623
6.62628250255645,25.7482300149762,35.9833436099183,45.3110680696272,59.6652428218314,65.491992792677,8,30,52,60,82,102,0.985269252924968,1.76446575825363,0.256763562895354,1.45923732041355,1.77430388236328,0.814238458378296,0.0326925776988772,0.746637236409187
6.62624743307225,25.7479688897425,35.9844551216519,45.3121794745913,59.666592136852,65.4933956514312,8,30,52,60,82,102,0.985259793101197,1.76441477055074,0.256897924185709,1.45940615875561,1.77430384919433,0.814278685631937,0.0326941543721681,0.746670309255921
6.62619146118341,25.7476798568098,35.9862532065352,45.3141512846405,59.66865990163,65.4954760398225,8,30,52,60,82,102,0.985244695005617,1.76436220328872,0.257102294320102,1.45967930506804,1.77435781876139,0.81429491046363,0.0326945261003981,0.746702356196643
6.62612744439134,25.7474212790948,35.9878423932888,45.3156554449459,59.6703133554141,65.4971648095674,8,30,52,60,82,102,0.985227426920106,1.7643183201828,0.257283299024173,1.45992073595287,1.77433140434934,0.814320154525427,0.0326955660666851,0.746713660964906
6.62607119203757,25.747119835322,35.9898359599653,45.3177249474321,59.6725017581126,65.4993823215986,8,30,52,60,82,102,0.985212253305348,1.7642630179118,0.257508209528913,1.4602236247965,1.77435499464944,0.814340259616027,0.0326964232802833,0.746739083789561
6.62598789854146,25.7467554234402,35.9925614202661,45.3207308440314,59.6755194157057,65.5024432294673,8,30,52,60,82,102,0.985189785678238,1.76419961311542,0.257811181035451,1.46063775601134,1.7744421158643,0.814342248318739,0.0326976969455413,0.746777165413891
6.62590773731081,25.7463777908271,35.9941754137391,45.3222326119297,59.6771866495902,65.5041072180763,8,30,52,60,82,102,0.985168163080421,1.76413252080678,0.258006566309138,1.46088302452502,1.77440725140904,0.814370227685771,0.0326976013751584,0.746782841184337
6.62582320341478,25.7460405430634,35.996377666843,45.3244638576053,59.6795100248646,65.5064445271008,8,30,52,60,82,102,0.985145361143584,1.76407552386391,0.258255813855878,1.46121771558697,1.77441625834589,0.814385806454933,0.0326980117126357,0.746798173709894
6.62575312457201,25.745668137576,35.9980120938679,45.3259910563983,59.6812370305353,65.5081847942776,8,30,52,60,82,102,0.985126458380352,1.76400733808434,0.258452871241298,1.46146613153204,1.77438294648489,0.814419593471635,0.0326984022563297,0.746810189558047
6.62568709367704,25.7453117369773,36.0000411631544,45.3281317070879,59.6834578939098,65.5104073147176,8,30,52,60,82,102,0.985108647582542,1.7639418498563,0.258687211948746,1.46177455412425,1.77441761071858,0.814433157468914,0.032698451056173,0.746832151976104
6.62560318080556,25.744991251729,36.0020478215095,45.3300843620947,59.6855632511307,65.5125554725124,8,30,52,60,82,102,0.985086013527509,1.76388849534729,0.258915931396866,1.46207959757368,1.77440083384876,0.814458979733291,0.0326997115312679,0.746848216541598
6.62551843339123,25.744605513157,36.0043501310028,45.3325147802149,59.6880481617578,65.5150465499678,8,30,52,60,82,102,0.985063154511283,1.76382061315018,0.259180255127764,1.46242961813754,1.77444063257916,0.814468194612483,0.0326998931468219,0.746869647811538
6.62544866120454,25.7442971984428,36.0060278215861,45.3340713849747,59.6897722437496,65.5167743659478,8,30,52,60,82,102,0.985044334887609,1.76376681553674,0.259375636749866,1.46268470032416,1.77440301557563,0.814496515885821,0.0327000031145994,0.746875338716282
6.62536965970532,25.7439639619925,36.0080094208577,45.3360759919702,59.6918924489167,65.5189052265752,8,30,52,60,82,102,0.9850230259623,1.76370947946716,0.25960346693278,1.46298601439016,1.77441016323371,0.81451606437735,0.0327003169244939,0.746892284985797
6.62529524505906,25.7435943980405,36.0100167201692,45.3380782585024,59.6940220302547,65.5210509314124,8,30,52,60,82,102,0.985002954353928,1.76364291700495,0.259837512278094,1.4632912633478,1.77440859973279,0.814537594461733,0.0327007917754088,0.746907998916054
6.6252242723556,25.7432591441793,36.0121501050441,45.3403710317043,59.6963901471162,65.5234313093131,8,30,52,60,82,102,0.984983811231835,1.76358331667416,0.260080712890247,1.46361571590773,1.77445811601231,0.814550335866553,0.0327011528766902,0.7469360417779
6.62513536472627,25.742917724675,36.0140216587169,45.3421567681727,59.6983487654099,65.5254053798974,8,30,52,60,82,102,0.98495983075105,1.76352637115915,0.260298828788653,1.46390037358631,1.77443145562546,0.814579572312408,0.0327016079677512,0.746947681398484
6.62506368207827,25.7425669859064,36.0159149823646,45.3440305786543,59.7003181578874,65.5273716946997,8,30,52,60,82,102,0.984940496367955,1.76346344019532,0.260520107816689,1.46418836648467,1.77442539358294,0.814595736591586,0.0327015173256721,0.746955968762011
6.62498186808946,25.7422032671136,36.0179306805975,45.3460688462463,59.7024989016509,65.5295566439751,8,30,52,60,82,102,0.984918429465058,1.76339986756952,0.260754842452843,1.46449500035213,1.77443240507568,0.814619831591482,0.0327016411842506,0.746975185578223
6.62490478597336,25.7419089003415,36.0195131841296,45.3475377555063,59.7041117854179,65.5311745570738,8,30,52,60,82,102,0.984897638966862,1.76335086801381,0.26094007874392,1.46473575461071,1.77439711545693,0.814644180283622,0.0327017893059674,0.746979206022184
6.62483802035085,25.7414901079699,36.0220429482435,45.3503327783938,59.7069310011997,65.5339962935473,8,30,52,60,82,102,0.984879631116949,1.76327148391602,0.261231224935945,1.4651206555318,1.77447952196419,0.814648271769012,0.0327018635444709,0.747012357313619
6.62475147824051,25.741129414459,36.0241375976441,45.3523153614104,59.7091039894959,65.5362012605041,8,30,52,60,82,102,0.984856289336419,1.763209661986,0.261473801407941,1.4654393869136,1.77444470680882,0.814680473273981,0.0327028053783757,0.747024883240361
6.62466197229259,25.7408117234553,36.0261923336518,45.354276551728,59.711270013834,65.5383574149796,8,30,52,60,82,102,0.98483214831887,1.76315820614636,0.261708299368299,1.46575207367296,1.77441564550382,0.814715115568462,0.0327025146897115,0.747036398817621
6.62456190530638,25.7404208604,36.0284728259271,45.3566936577818,59.7137363614842,65.5408379731278,8,30,52,60,82,102,0.984805159029256,1.76309263221376,0.261972477464798,1.46609914906632,1.7744580865595,0.814723443582075,0.032702933219973,0.747059115587043
6.62442209812615,25.7397292756261,36.0300110791906,45.3581983717246,59.7155417005473,65.5428271474349,8,30,52,60,82,102,0.984767451657628,1.76296820968878,0.262193100617061,1.4663332805634,1.77444766706226,0.814774287744695,0.0327083478984948,0.74711031731475
6.62421405683634,25.738290792137,36.0312243137667,45.3593461194625,59.717558356885,65.5455929661866,8,30,52,60,82,102,0.984711341596667,1.76269076285352,0.262455593028578,1.46651795350689,1.77442732262272,0.814921252011739,0.0327304200121395,0.747286625205916
6.62400883440322,25.7368793025485,36.0323509439588,45.3603775434667,59.7194580410847,65.5483302308379,8,30,52,60,82,102,0.984655992644509,1.76241878117672,0.262706970518765,1.46668945282893,1.77439774552244,0.81506811757133,0.0327551091191999,0.747469546750957
6.62382711769682,25.7353679330713,36.0337759133806,45.3618434181271,59.7217416577184,65.551529196564,8,30,52,60,82,102,0.984606983940511,1.76211899537744,0.262997946736198,1.46690637859139,1.77441045327975,0.815206448030468,0.0327821050639644,0.747671046933499
6.62366262331465,25.7338921949028,36.0347841107789,45.36278791368,59.7236272049969,65.5544432093855,8,30,52,60,82,102,0.984562620637306,1.76182337664063,0.263244225056569,1.46705986664649,1.77439066346115,0.815365649778751,0.0328124551358718,0.747887549576314
6.6235288506903,25.7323815078726,36.0359217195544,45.3638893475666,59.7256612190006,65.5576246838237,8,30,52,60,82,102,0.98452654323454,1.76151297020399,0.263506933652421,1.46723306453728,1.77437942527539,0.815523431044183,0.032846339288099,0.748119769086227
6.62342734850395,25.7308583184886,36.0368393902044,45.3647503253498,59.7274800064412,65.5607322291018,8,30,52,60,82,102,0.984499169147841,1.76119248936626,0.263749187453676,1.4673727838011,1.77436181295116,0.815685493996688,0.0328844242544983,0.748368617105074
6.6233666653621,25.7292411373772,36.0376131065009,45.3654884286508,59.7292381126816,65.5639426414611,8,30,52,60,82,102,0.984482803632093,1.76084164124523,0.263986596546207,1.46749058981711,1.77435074936255,0.815858094808768,0.0329273782994196,0.748645560633791
6.62334218156493,25.7275311666059,36.038566733185,45.366408397404,59.7312197378586,65.5676227252117,8,30,52,60,82,102,0.98447620066635,1.7604617439999,0.264251216853037,1.46763579454002,1.77434029315076,0.81603776010962,0.0329776610040723,0.748955496698936
6.62337832589862,25.7257599094062,36.0389191670884,45.3667332432983,59.7326272747665,65.5709347273837,8,30,52,60,82,102,0.984485948333284,1.76005439822078,0.264462299454639,1.46768945972065,1.77433172263754,0.816221001980033,0.0330341045328511,0.749292003498805
6.62348099613299,25.7239129706736,36.0394082317962,45.3671692473834,59.7342743607476,65.5748396405678,8,30,52,60,82,102,0.984513637331277,1.75961503724767,0.264694587489995,1.46776393108951,1.77431523880624,0.816425993756743,0.0331011057924693,0.749680482219369
6.62367447288388,25.7217667231082,36.0398500723059,45.3675891641734,59.736025737608,65.5793206978941,8,30,52,60,82,102,0.984565816388191,1.75908780844481,0.264952068133915,1.46783121287388,1.77430842798536,0.816651385728866,0.0331822325217873,0.750139983135796
6.62398567925966,25.7194680889497,36.0398214965341,45.3675361045751,59.7373677361048,65.5839115933221,8,30,52,60,82,102,0.984649747702872,1.7584997739678,0.265178017833535,1.46782686142472,1.77430082184841,0.816887571307101,0.0332789663368519,0.750665663149759
6.62445831508294,25.7167933077789,36.0396136288162,45.3673068019816,59.7387456052619,65.5893381992158,8,30,52,60,82,102,0.984777219689713,1.75779070248579,0.265423676744281,1.46779520799896,1.77429416290318,0.817159703097402,0.033399782582149,0.751307091635955
6.62514189090039,25.7135492195221,36.0389099412895,45.3665886177364,59.7398784439246,65.5955507274429,8,30,52,60,82,102,0.9849615910085,1.75690598459876,0.265676779114298,1.46768805489573,1.77428965936453,0.817473171060191,0.0335517835252556,0.752094801179814
6.62578480990873,25.7044337247318,36.0335411959249,45.3612462098107,59.7341861359418,65.5966904111498,8,30,52,60,82,102,0.985135005033592,1.75470851249466,0.266050303420203,1.46687064617101,1.77429784133344,0.817413912196255,0.0337569581565624,0.752836436483087
6.62525129141217,25.6610254140037,36.0016363680974,45.3292990562243,59.6872814006833,65.5588823471597,8,30,52,60,82,102,0.984991098938711,1.74506446786616,0.267198848850539,1.4620170480032,1.77428469244897,0.814882367624374,0.0340314625421943,0.752163747772029
6.62611371985815,25.5933403449456,35.9516280859733,45.2789759286419,59.6154706867915,65.4985165605298,8,30,52,60,82,102,0.985223724833128,1.72968247638635,0.268968840916501,1.45442326223347,1.77418688347037,0.811251323597886,0.0343789720968987,0.750984196872968
6.62964920262051,25.4799277984022,35.86368242723,45.1893955617423,59.4918462414982,65.3902115440026,8,30,52,60,82,102,0.986177518037347,1.70354449637584,0.271529682133735,1.44110975796041,1.77367906805723,0.805512212496822,0.0348478742870081,0.748668246402853
6.64018030297956,25.2603386291202,35.669855544271,44.9887399070474,59.2271583552656,65.1532422831955,8,30,52,60,82,102,0.989020044135388,1.65250375616358,0.274133209408159,1.41195339712158,1.77155806986925,0.794763640787113,0.0357072488063232,0.743772256754199
6.6835013804058,24.8434615325112,34.9873119305479,44.2502763030665,58.3933184970638,63.0839734204736,8,30,52,60,82,101,1.0007362582016,1.55202458905171,0.247914056514191,1.31134267837092,1.75420969800438,0.778865381369777,0.0147550557269684,0.650745977182478
6.60861575217474,22.222772119603,31.4545831636025,37.884709037168,48.0644074515677,51.7348021544125,8,29,48,55,74,91,0.980506839450481,1.15526639983955,0.308303391849942,1.13697287930436,1.12155044033276,0.428000013933585,0.0093541552099737,0.238330969875554
6.60077176370117,22.2074525751614,31.4338699212136,37.8653673754759,48.0467086244728,51.7153625707152,8,29,48,55,74,91,0.978394340863636,1.15378886306707,0.307677131515131,1.13405920782039,1.1219512874675,0.428223668623212,0.00933007892091205,0.238414909265767
6.59247408962602,22.1936126812071,31.4146018639817,37.8474448604679,48.0304952219195,51.6971799949425,8,29,48,55,74,91,0.976161000305866,1.15269390250384,0.307047511885623,1.13135182662466,1.12234455775847,0.428456404213743,0.00930289773219684,0.238486460712995
6.58370242815787,22.1768639434101,31.3935067749782,37.828046156889,48.012799418813,51.6774676107367,8,29,48,55,74,91,0.973801587953155,1.15111857353511,0.306543837837447,1.12839104561919,1.12284041774284,0.428688352577781,0.00927512184706037,0.23857762244783
6.57443328819465,22.1603042701873,31.2719331126525,37.7077007830505,47.886880348941,51.5336505767483,8,29,47,54,73,90,0.971310045422083,1.14967952597265,0.355523320071388,1.1932931726682,1.12319948354597,0.427929389484398,0.00903123535372932,0.237113602235791
6.56476309739838,22.1442131383466,31.2483299543854,37.68526609055,47.865924741889,51.5109744019615,8,29,47,54,73,90,0.968712546859691,1.14841267878272,0.354561928965182,1.18987136080124,1.12354108657621,0.428130733494518,0.00900803857741812,0.237174508848152
6.55459458574667,22.1229948654825,31.2196585104672,37.6581803014946,47.8403310534035,51.4837486312975,8,29,47,54,73,90,0.965983233163075,1.14623378701739,0.353609305689752,1.18572061042777,1.12400469488111,0.428333894001771,0.00898607488430828,0.237269513874412
6.5437280777112,22.1016610036703,31.1903565188619,37.6305346422053,47.8141688239659,51.455834738488,8,29,47,54,73,90,0.963068886374495,1.14417116237233,0.352592225281301,1.18148518475462,1.12448901592946,0.428535918508524,0.00896254534207841,0.237360756358731
6.53204211056658,20.8884096309897,30.5463225824352,37.230091585725,47.4332183038394,51.1631409374226,8,28,46,53,72,89,0.959937440387123,1.02885549040039,0.42873114888834,1.17196942903086,1.19624326509288,0.431194683909179,0.0102049348890054,0.261119281078958
6.51951063319852,20.9473704953103,30.5827877079339,37.2487702217249,47.4550460754801,51.1767550938684,8,28,46,53,72,89,0.956582515853474,1.04268307660576,0.425590296712317,1.17726964660176,1.19096914451651,0.431624942474359,0.0100843399905044,0.259533784304568
6.50604412108349,21.0189677499875,30.6252180476164,37.2700578872191,47.4791295619178,51.1908862973898,8,28,46,53,72,89,0.952980838831533,1.0592262449306,0.421533898525062,1.18345014997144,1.18470684508204,0.432007096039807,0.00993960306515713,0.257578036400491
6.49159985311491,21.105062249276,30.6733336860322,37.2927285196624,47.5036070715868,51.2031563111452,8,28,46,53,72,89,0.949121786187752,1.07890498596469,0.416278933881391,1.19047598705543,1.17718037640694,0.432254157229742,0.00976412978087277,0.25511308673723
6.4761066304786,21.2060342229614,30.7234346218995,37.3127091796114,47.524249654865,51.208652445017,8,28,46,53,72,89,0.944987252920776,1.10187002562241,0.40928809979568,1.19781110410098,1.16828540981039,0.432344680984757,0.00954954606526769,0.252065054170495
6.45943318352061,21.325032563726,30.7733851267202,37.3270748269043,47.5373561996664,51.2028140931594,8,28,46,53,72,89,0.940543296191102,1.12884837315504,0.399887674028839,1.20514384499378,1.15779695925144,0.432172495375488,0.00928599180876052,0.248282805292397
6.44151650955119,21.4554231845823,30.8086308960378,37.3214042779738,47.5277346298751,51.1693126851935,8,28,46,53,72,89,0.935774400883856,1.15861401902694,0.387102068461461,1.21032971108445,1.14576448416324,0.431632390180115,0.00896136633995531,0.243667939347877
6.4222872008326,18.3423439466218,27.5552313378635,34.5209380978563,44.7566837511053,48.4058307787537,8,27,45,52,71,88,0.930663548190051,0.693881635826368,0.368603992459634,0.84272222148972,1.28054636681683,0.435661007775363,0.00906335096363658,0.277661914193832
6.40164045942833,18.3379186051356,27.5430913140277,34.5066640146345,44.7486254976659,48.3940258757531,8,27,45,52,71,88,0.925184563857833,0.696617205821835,0.367599460936042,0.841191999703113,1.27990341042406,0.436514533869118,0.00901276345073229,0.277686048730786
6.37949955551605,18.333050478947,27.5299259841797,34.4913177425287,44.7396658376775,48.3810717591428,8,27,45,52,71,88,0.919319020560917,0.699534997856508,0.366520537367659,0.839534024446685,1.27924640371623,0.437392319425078,0.00895905676504949,0.277701260381737
6.35570193485362,18.3278455268641,27.5157579240369,34.4749322663471,44.7298648456375,48.367021182191,8,27,45,52,71,88,0.913026116886792,0.702681410167045,0.36535672259656,0.837751496283936,1.27857848678361,0.438298158241196,0.00890217607268147,0.277709721769269
6.33021561713433,18.3222206348842,27.5005396992889,34.4574746004367,44.7191664094974,48.351794989048,8,27,45,52,71,88,0.906299991991063,0.706049001226545,0.364113033380973,0.83583883779206,1.27790401489021,0.439228942041119,0.00884186200979156,0.277709147863949
6.30289717537752,18.3161281095223,27.4841279125122,34.4387930807261,44.7074294870875,48.3352560774873,8,27,45,52,71,88,0.899105748324238,0.709655318965804,0.362777495057984,0.833778486110894,1.27722050113697,0.440186206231578,0.00877822089576973,0.277699992085975
6.27370622466971,18.3095258560555,27.4664797852611,34.4188759854944,44.6946437836156,48.3173670111005,8,27,45,52,71,88,0.891436107730674,0.713501522448388,0.361350516375527,0.831565606823209,1.27653729966751,0.441170224613153,0.00871095239553435,0.277682639649455
6.2425450153697,18.3024476180283,27.44759914156,34.3977347642405,44.6807764405983,48.2980895814933,8,27,45,52,71,88,0.883269147977387,0.717611615130091,0.359828776894915,0.829201265149261,1.27585670611096,0.442174953150026,0.00864005227434122,0.277654064486208
6.20933147773654,18.2947876535717,27.427377338323,34.3752934917964,44.665748479532,48.2773393360915,8,27,45,52,71,88,0.874587604253596,0.721983332364552,0.358212497960253,0.826672511423617,1.27518856825448,0.443200030958259,0.00856551994361137,0.277616010513025
6.17400884448208,18.2866002169824,27.4058335687875,34.3515662786571,44.6495522013641,48.2551156465909,8,27,45,52,71,88,0.865381370973462,0.726637602882841,0.356497819647251,0.823982471167455,1.27453135196137,0.444242498703764,0.0084875220652725,0.277567052787147
6.13658813295277,18.2778205064707,27.382896219716,34.3265354390771,44.6321258609539,48.2313491508226,8,27,45,52,71,88,0.85565847159031,0.73156348668532,0.354684579292657,0.821122992637914,1.27390128291602,0.445296299791866,0.00840603826185768,0.277507356684397
6.09706950611594,18.2684945002597,27.3586747914326,34.3003514400933,44.6135863327873,48.206171853381,8,27,45,52,71,88,0.845424472376454,0.736771013721965,0.35278164061725,0.818108555227315,1.27331067974268,0.446356804132368,0.00832134357862611,0.277438546095064
6.05552763802051,18.2585732342158,27.3331579011767,34.2730162594815,44.5938730630541,48.1795478927128,8,27,45,52,71,88,0.834704531167031,0.742241051863597,0.35079452291805,0.814938588160241,1.27276355020526,0.447415339984809,0.00823383120535987,0.277358863165763
6.01205848825635,18.2480570691783,27.306373953916,34.2446272908135,44.5730073445396,48.1515283722314,8,27,45,52,71,88,0.823529385014259,0.747959176374359,0.348727519139185,0.811617506400607,1.27228063785398,0.448461310056107,0.0081439513941979,0.277269946598865
5.95865023505954,18.2359818631368,27.2777008162086,34.2150809508218,44.5503423305572,48.1205841730423,8,27,45,52,71,88,0.809858730345913,0.755156741005594,0.346624633467709,0.808069323913919,1.27201792956105,0.449419020174567,0.00804083123466381,0.277106555072235
5.43707205294515,18.0925795610665,26.9653040900638,33.9383190219068,44.2744254400048,47.7760668396966,7,26,44,51,70,87,0.841023327977856,0.822297743685344,0.325564686564595,0.838509310744428,1.28274874406523,0.449536693618487,0.00722283167293837,0.274801565107099
5.43663501812357,18.0932423746593,26.9665042333665,33.9393639971494,44.2770148751684,47.7789096647533,7,26,44,51,70,87,0.840904515607514,0.822496344942329,0.325630629990263,0.838661796894999,1.28270197410646,0.449751799798037,0.00722573543220192,0.274919176093181
5.43619749936506,18.0938827673285,26.9676795279547,33.9403846646792,44.2795813699868,47.7817302838525,7,26,44,51,70,87,0.840785576137146,0.822691003526856,0.325696281949296,0.838811138500977,1.28265536759305,0.449967143984421,0.00722864847061957,0.275037005320123
5.43576230639325,18.0945142229369,26.9688748462403,33.9414257059769,44.2821578458963,47.7845610994217,7,26,44,51,70,87,0.840667273362485,0.822883646215537,0.325765495450866,0.838963037303533,1.2826088669728,0.450181087501566,0.00723156484375844,0.275154159565368
5.43532730742901,18.0951505991117,26.97005595551,33.9424583780925,44.2847419558331,47.7874058835443,7,26,44,51,70,87,0.840549027743184,0.823077160616578,0.32583236764275,0.839113143166736,1.28256412689256,0.450397308536415,0.00723455475040318,0.27527336168236
5.43489137097668,18.0957815317037,26.9712441928978,33.9434926273873,44.2873231983337,47.790251153976,7,26,44,51,70,87,0.840430531717022,0.823269879109069,0.325900790094721,0.839264167688217,1.28251771408634,0.450612957839603,0.00723758405199751,0.275392117439199
