run_number,P-Val - Additive,P-Val - Dominant,P-Val - Full,P-Val - Main,P-Val - Add-D,P-Val - Dom-D,P-Val - Full-D,P-Val - Diet
0148,5.12955306477148,4.8299488890783,4.9814483987486,5.96160262031815,6.88750260400732,7.1959753698107,6.28671747335965,9.28819851387935
0149,5.56903812969877,6.93113976927077,4.75385828549771,6.50387244079905,6.62319460640117,6.64180999826728,6.42347104874299,7.70857320898148
0150,4.33123226901431,5.99384907222398,4.9969417007699,5.87640042413008,3.18369793520118,5.79888698792874,4.68670049440057,5.23234076527194
0151,3.90346204903926,5.94912403251481,5.43771082697729,6.29992755848684,4.63099707664982,5.26428728076515,5.78695144095328,5.20120102446721
0152,9.95727987500104,12.3831129036385,7.78644505048429,12.7438590349963,8.61309195398543,5.36386542727154,6.31169773310218,9.69307108049219
0153,4.69256350026625,7.63452667701982,7.55578099275548,8.79901510423048,4.73897983445779,7.74280970915684,7.98579646079064,6.88895137748399
0154,6.35301234527103,7.43654319343628,10.0352409011631,6.42063414049683,4.68836408892453,5.95781668875446,5.73407472648683,5.3187309739816
0155,3.88664914873812,4.58726707152234,4.5537466338466,4.92232285086006,5.17747038683442,4.67260232916375,5.1081937860245,6.72475239278726
0156,4.22744470156019,4.75429411894485,5.25702487957684,6.31987787880694,9.57374873728765,5.23236177655692,4.69850913981452,6.8015310087592
0157,4.87033664242102,6.58939741211357,8.51168099513015,6.2966898480483,4.60527992397032,4.6825690240708,4.41456571254417,5.30846960925363
0158,4.10695308011548,8.25199314939591,7.06414300040494,7.80844152264466,3.84709157393492,5.31040341019572,5.2902739757068,4.99026235453754
0159,11.3325998530194,11.5447328890921,10.9104632004367,12.653322533527,6.35444244965712,6.30363649478663,6.73054022200219,8.4190762165335
0160,13.9850523306552,11.2480691976626,11.1038696662645,15.8087939662845,5.86206246102192,6.40578316790362,5.41841296220316,7.68146075595669
0161,10.8813016073866,9.07834416084496,7.37983628798507,13.3105962054344,6.94136324439751,5.27979373176859,7.00376226140035,12.3152321809796
0162,5.09077960278367,4.84564135700311,4.44447443003597,6.59335378460323,5.78003035981899,6.45867915678231,9.04100123126806,7.44960710084759
0163,9.63039170855446,7.08655843243147,9.44968133747601,13.0098832167295,5.59748011699371,5.14663664605034,5.55718844672064,7.40801334005038
0164,14.1618078942333,19.0655195644022,10.7188805091913,18.0718713217085,6.80497016982858,9.88842592508043,10.4751966761451,10.6301686174447
0165,4.48077045706049,6.0715929862717,6.27932817552729,7.35584039980949,2.50636144839611,3.78968703155789,4.71261170003484,4.54703784193363
0167,6.04340610732847,8.37688388645939,10.4125642812867,12.3612870227868,3.44466755674851,5.52911382691245,6.49756021609625,8.27885985478783
0168,6.33394784541121,8.14742901891894,7.19176636991402,8.42470555740581,5.26111752481342,6.48645325483982,7.47308891356629,8.61650447208016
0169,6.97167025463948,9.33300942510303,10.0189200115177,8.48227261473772,4.49414286932558,4.58836640789263,7.16624367486964,7.33797699496937
0170,7.55314655159085,9.88414083658934,10.2750294220332,10.636023925631,5.14097577347172,4.88804332842839,5.97809390790415,5.74602708667624
0171,12.6152897358818,12.3751643852823,11.2555121364182,15.3777958774192,6.96063740027543,6.39042990978972,4.77947399047683,8.50060299524122
0172,6.18974945507931,6.75238237097192,6.75770213754979,8.23047661154718,5.27939691487734,4.00059876875481,6.83882405101338,6.30935466353706
0173,6.68636927779184,7.90245754155173,8.75532287893126,9.70049163964999,3.60432320725298,4.66056883086477,5.94782231779444,5.6871451208512
0174,9.18491046759375,10.2568253711174,7.4693908741052,10.9780556642831,5.49064992663724,10.7537918896287,5.75601120808136,8.07570489017691
0175,6.86498970658876,6.50328894550555,4.9030619282994,7.9577714992324,6.41419361776326,6.03700984966825,7.28453727189097,7.7014121540654
0176,6.03228501569426,2.94283587810443,4.8145156354738,6.87057100351304,6.4282819548502,9.73008103584563,7.85427268526131,10.4178185572245
0177,17.1967007321164,13.592438277792,14.3049708785647,17.9229826607683,4.08676604554707,6.12679654165799,8.97122338718478,7.46455063861712
0178,8.50767446791741,9.07948640400393,8.54874115570615,10.2064388317002,6.8077964711617,6.75830553431083,7.11667762001884,7.9318052092913
0179,5.95903535249033,6.35879833233404,5.42726117551986,6.68756864762604,4.44515237679293,4.97642117769866,6.93026184647409,7.47211558531361
0180,12.3947087410767,8.9386491371457,8.16144346938956,12.4317494516494,7.00089627330084,5.24287468098426,5.84777607878794,10.0832045375813
0181,5.78660144673007,6.40647463005421,6.04583994716474,7.03038208975131,3.80558577703155,4.63320162361073,4.81296011459495,4.55876322007874
0182,7.42889774004384,6.2717680420581,7.48544245365382,9.51038632443047,6.10003335193961,6.394756108711,6.30773678419586,7.78773134465125
0183,7.24315242191724,9.96792075837527,9.36275209280443,10.1046870276064,9.38078556956433,9.2025997775263,9.00132456230197,10.6529307167344
0184,11.1616053478694,12.0636630753701,14.0418341829788,13.8607610234397,4.76318942931307,14.4515756051937,17.1139314244076,15.8503719350243
0185,13.8398724384848,11.5370091488103,10.2660959346733,13.8509184615584,5.49713278464332,8.04181276109301,7.09202376006069,10.0183448393472
0186,2.91513904274813,6.10867695160748,6.76406253157431,5.32573821879565,3.23714489480114,7.6458971818585,5.53798946732715,8.38566677181717
0187,8.99939277195967,11.9723755448514,9.63755191246165,11.674683258371,5.40985021952985,6.13213225996419,5.69770311876317,8.01850493864541
0188,7.72117761134776,10.0230146272707,7.09676646583581,9.98072347856756,6.83095705479518,7.09032845110565,6.77172270716516,9.7485601889738
0189,10.3976544172164,12.1118355842704,11.0343464621916,12.0002908422784,5.88963125316647,5.53523413186051,4.91185637152455,8.38438628140577
0190,10.3424672246811,16.235436945289,10.8740008148239,14.5798654467123,7.81345402475937,7.72455175930521,7.32618953750607,8.53236944375879
0191,7.82263348593254,7.46393299647212,8.26441921184925,10.1036809850391,5.66280470808265,5.28698435736657,5.58379248119236,6.17350787089861
0192,23.1886444384739,16.574007416683,17.4421377329553,20.4678694257196,8.4395056821136,9.62957815408408,8.41195686438271,13.3922122320965
0193,24.2791846642471,24.6850048648514,26.0376094003452,27.8450439828476,8.94611939885407,8.89510649216962,16.6401174110266,14.2316248815584
0194,5.94791587763968,7.74399986418302,9.23617575897814,8.8443445886378,6.57746559882961,5.46647973606478,6.62312657298016,6.0676019621943
0195,6.61131576344935,6.4579191979894,6.68584796412869,6.42791515244795,6.8248443907743,5.70095674672235,6.05869678019349,7.32408231897794
0196,13.0457079755682,9.73607590240282,8.97381159074581,14.4919162755537,5.62552580207227,5.78109398394232,6.52327292106065,8.03843846362002
0197,5.779992852569,10.0841188534972,6.95808004459242,8.76341160106005,7.40278776898704,5.11021582162141,5.20933784319077,6.52391252780239
0198,8.66575664225462,6.55631238149235,8.81117859174106,9.50125867867453,3.93982205152264,6.41142720798,5.42068070808046,6.80639779077655
0199,4.92368685724669,5.40026895387312,6.01655132893817,7.1488073353255,2.9319547888016,5.38225847816273,6.39397037175578,7.03062238694171
0200,5.97883654984293,7.57785910618791,6.31082374501618,8.89557046151594,4.13371704773557,4.01268909954754,6.4430733910466,5.95089007037527
0201,4.82443269095819,5.17723070968039,3.24114015142888,4.49234129945916,5.04140480024521,5.57997419063455,6.16404367490412,7.75898436490594
0202,5.51196101544342,8.60903815853676,6.62915434722328,7.50997550282119,6.21831003114361,6.03371411940599,5.118204671788,5.63268557137471
0203,6.49942219704904,9.18141701701167,7.95572370755719,8.99990876966449,3.72417094380755,5.45615401761556,7.38395173131431,8.0057785479599
0204,6.10838489797935,7.7177888271495,7.20602328146961,8.67160500328562,7.20509139527554,9.99201216399832,9.15091321055905,14.2386339597297
0205,7.40553080446008,9.81866536810333,8.56085660468598,10.5049938110779,7.01303073784794,6.30306366601698,5.6977015987582,8.02922900577413
0206,5.58653085369079,5.56658077007519,5.01494385976034,6.6718157936275,5.04990493130126,6.96027516180113,5.24821499440306,4.7016299361652
0207,9.30619356552125,7.70266153112292,7.93085238738485,9.472180449815,3.86723170036422,4.70095278017611,6.74144880637256,7.09760183595332
0208,5.9148783140998,7.73738326556495,7.78599719902263,9.428291629241,5.5135572476693,6.19718714952409,6.92852799035663,7.62965188368518
